,Data,Ultimo,10_giorni_precedenti_Ultimo,20_giorni_precedenti_Ultimo,30_giorni_precedenti_Ultimo
6663,367.3512,2168.48,2137.16,2037.41,2096.07
6664,367.3728,2169.18,2152.14,2000.54,2079.06
6665,367.39439999999996,2166.58,2152.43,2036.09,2075.32
6666,367.416,2170.06,2163.75,2070.77,2071.5
6667,367.4376,2173.6,2161.74,2098.86,2077.99
6668,367.5024,2170.84,2166.89,2102.95,2071.22
6669,367.524,2157.03,2163.78,2088.55,2083.25
6670,367.5456,2163.79,2173.02,2099.73,2088.9
6671,367.5672,2164.25,2165.17,2097.9,2085.45
6672,367.5888,2182.87,2175.03,2129.9,2113.32
6673,367.6536,2180.89,2168.48,2137.16,2037.41
6674,367.67519999999996,2181.74,2169.18,2152.14,2000.54
6675,367.6968,2175.49,2166.58,2152.43,2036.09
6676,367.7184,2185.79,2170.06,2163.75,2070.77
6677,367.74,2184.05,2173.6,2161.74,2098.86
6678,367.8048,2190.15,2170.84,2166.89,2102.95
6679,367.8264,2178.15,2157.03,2163.78,2088.55
6680,367.848,2182.22,2163.79,2173.02,2099.73
6681,367.8696,2187.02,2164.25,2165.17,2097.9
6682,367.8912,2183.87,2182.87,2175.03,2129.9
6683,367.95599999999996,2182.64,2180.89,2168.48,2137.16
6684,367.9776,2186.9,2181.74,2169.18,2152.14
6685,367.9992,2175.44,2175.49,2166.58,2152.43
6686,368.0208,2172.47,2185.79,2170.06,2163.75
6687,368.04240000000004,2169.04,2184.05,2173.6,2161.74
6688,368.1072,2180.38,2190.15,2170.84,2166.89
6689,368.1288,2176.12,2178.15,2157.03,2163.78
6690,368.1504,2170.95,2182.22,2163.79,2173.02
6691,368.172,2170.86,2187.02,2164.25,2165.17
6692,368.1936,2179.98,2183.87,2182.87,2175.03
6693,368.28,2186.48,2182.64,2180.89,2168.48
6694,368.3016,2186.16,2186.9,2181.74,2169.18
6695,368.32320000000004,2181.3,2175.44,2175.49,2166.58
6696,368.3448,2127.81,2172.47,2185.79,2170.06
6697,368.4096,2159.04,2169.04,2184.05,2173.6
6698,368.4312,2127.02,2180.38,2190.15,2170.84
6699,368.4528,2125.77,2176.12,2178.15,2157.03
6700,368.4744,2147.26,2170.95,2182.22,2163.79
6701,368.49600000000004,2139.16,2170.86,2187.02,2164.25
6702,368.5608,2139.12,2179.98,2183.87,2182.87
6703,368.5824,2139.76,2186.48,2182.64,2180.89
6704,368.60400000000004,2163.12,2186.16,2186.9,2181.74
6705,368.6256,2177.18,2181.3,2175.44,2175.49
6706,368.64719999999994,2164.69,2127.81,2172.47,2185.79
6707,368.712,2146.1,2159.04,2169.04,2184.05
6708,368.7336,2159.93,2127.02,2180.38,2190.15
6709,368.7552,2171.37,2125.77,2176.12,2178.15
6710,368.77680000000004,2151.13,2147.26,2170.95,2182.22
6711,368.79839999999996,2168.27,2139.16,2170.86,2187.02
6712,368.8632,2161.2,2139.12,2179.98,2183.87
6713,368.88480000000004,2150.49,2139.76,2186.48,2182.64
6714,368.9064,2159.73,2163.12,2186.16,2186.9
6715,368.92800000000005,2160.77,2177.18,2181.3,2175.44
6716,368.9496,2153.74,2164.69,2127.81,2172.47
6717,369.0144,2163.66,2146.1,2159.04,2169.04
6718,369.036,2136.73,2159.93,2127.02,2180.38
6719,369.05760000000004,2139.18,2171.37,2125.77,2176.12
6720,369.07919999999996,2132.55,2151.13,2147.26,2170.95
6721,369.1008,2132.98,2168.27,2139.16,2170.86
6722,369.1656,2126.5,2161.2,2139.12,2179.98
6723,369.1872,2139.6,2150.49,2139.76,2186.48
6724,369.20880000000005,2144.29,2159.73,2163.12,2186.16
6725,369.2304,2141.34,2160.77,2177.18,2181.3
6726,369.252,2141.16,2153.74,2164.69,2127.81
6727,369.3168,2151.33,2163.66,2146.1,2159.04
6728,369.33840000000004,2143.16,2136.73,2159.93,2127.02
6729,369.35999999999996,2139.43,2139.18,2171.37,2125.77
6730,369.3816,2133.04,2132.55,2151.13,2147.26
6731,369.40319999999997,2126.41,2132.98,2168.27,2139.16
6732,369.468,2126.15,2126.5,2161.2,2139.12
6733,369.48960000000005,2111.72,2139.6,2150.49,2139.76
6734,369.5112,2097.94,2144.29,2159.73,2163.12
6735,369.5328,2088.66,2141.34,2160.77,2177.18
6736,369.5544,2085.18,2141.16,2153.74,2164.69
6737,369.61920000000003,2131.52,2151.33,2163.66,2146.1
6738,369.6408,2139.56,2143.16,2136.73,2159.93
6739,369.6624,2163.26,2139.43,2139.18,2171.37
6740,369.68399999999997,2167.48,2133.04,2132.55,2151.13
6741,369.7056,2164.45,2126.41,2132.98,2168.27
6742,369.77040000000005,2164.2,2126.15,2126.5,2161.2
6743,369.792,2180.39,2111.72,2139.6,2150.49
6744,369.81359999999995,2176.94,2097.94,2144.29,2159.73
6745,369.8352,2187.12,2088.66,2141.34,2160.77
6746,369.8568,2181.9,2085.18,2141.16,2153.74
6747,369.9216,2198.18,2131.52,2151.33,2163.66
6748,369.9432,2202.94,2139.56,2143.16,2136.73
6749,369.96479999999997,2204.72,2163.26,2139.43,2139.18
6750,370.008,2213.35,2167.48,2133.04,2132.55
6751,370.0728,2201.72,2164.45,2126.41,2132.98
6752,370.09439999999995,2204.66,2164.2,2126.15,2126.5
6753,370.116,2198.81,2180.39,2111.72,2139.6
6754,370.1376,2191.08,2176.94,2097.94,2144.29
6755,370.1592,2191.95,2187.12,2088.66,2141.34
6756,370.224,2204.71,2181.9,2085.18,2141.16
6757,370.24559999999997,2212.23,2198.18,2131.52,2151.33
6758,370.2672,2241.35,2202.94,2139.56,2143.16
6759,370.2888,2246.19,2204.72,2163.26,2139.43
6760,370.3104,2259.53,2213.35,2167.48,2133.04
6761,370.37519999999995,2256.96,2201.72,2164.45,2126.41
6762,370.3968,2271.72,2204.66,2164.2,2126.15
6763,370.4184,2253.28,2198.81,2180.39,2111.72
6764,370.44,2262.03,2191.08,2176.94,2097.94
6765,370.46160000000003,2258.07,2191.95,2187.12,2088.66
6766,370.52639999999997,2262.53,2204.71,2181.9,2085.18
6767,370.548,2270.76,2212.23,2198.18,2131.52
6768,370.5696,2265.18,2241.35,2202.94,2139.56
6769,370.5912,2260.96,2246.19,2204.72,2163.26
6770,370.6128,2263.79,2259.53,2213.35,2167.48
6771,370.6992,2268.88,2256.96,2201.72,2164.45
6772,370.7208,2249.92,2271.72,2204.66,2164.2
6773,370.74240000000003,2249.26,2253.28,2198.81,2180.39
6774,370.764,2238.83,2262.03,2191.08,2176.94
6775,370.8504,2257.83,2258.07,2191.95,2187.12
6776,370.872,2270.75,2262.53,2204.71,2181.9
6777,370.8936,2269.0,2270.76,2212.23,2198.18
6778,370.9152,2276.98,2265.18,2241.35,2202.94
6779,370.98,2268.9,2260.96,2246.19,2204.72
6780,371.0016,2268.9,2263.79,2259.53,2213.35
6781,371.02320000000003,2275.32,2268.88,2256.96,2201.72
6782,371.0448,2270.44,2249.92,2271.72,2204.66
6783,371.06640000000004,2274.64,2249.26,2253.28,2198.81
6784,371.1528,2267.89,2238.83,2262.03,2191.08
6785,371.1744,2271.89,2257.83,2258.07,2191.95
6786,371.196,2263.69,2270.75,2262.53,2204.71
6787,371.21759999999995,2271.31,2269.0,2270.76,2212.23
6788,371.2824,2265.2,2276.98,2265.18,2241.35
6789,371.30400000000003,2280.07,2268.9,2260.96,2246.19
6790,371.3256,2298.37,2268.9,2263.79,2259.53
6791,371.34720000000004,2296.68,2275.32,2268.88,2256.96
6792,371.36879999999996,2294.69,2270.44,2249.92,2271.72
6793,371.4336,2280.9,2274.64,2249.26,2253.28
6794,371.4552,2278.87,2267.89,2238.83,2262.03
6795,371.4768,2279.55,2271.89,2257.83,2258.07
6796,371.49840000000006,2280.85,2263.69,2270.75,2262.53
6797,371.52,2297.42,2271.31,2269.0,2270.76
6798,371.58480000000003,2292.56,2265.2,2276.98,2265.18
6799,371.6064,2293.08,2280.07,2268.9,2260.96
6800,371.62800000000004,2294.67,2298.37,2268.9,2263.79
6801,371.64959999999996,2307.87,2296.68,2275.32,2268.88
6802,371.6712,2316.1,2294.69,2270.44,2249.92
6803,371.736,2328.25,2280.9,2274.64,2249.26
6804,371.7576,2337.58,2278.87,2267.89,2238.83
6805,371.77920000000006,2349.25,2279.55,2271.89,2257.83
6806,371.8008,2347.22,2280.85,2263.69,2270.75
6807,371.82239999999996,2351.16,2297.42,2271.31,2269.0
6808,371.90880000000004,2365.38,2292.56,2265.2,2276.98
6809,371.93039999999996,2362.82,2293.08,2280.07,2268.9
6810,371.952,2363.81,2294.67,2298.37,2268.9
6811,371.9736,2367.34,2307.87,2296.68,2275.32
6812,372.0384,2369.75,2316.1,2294.69,2270.44
6813,372.06,2363.64,2328.25,2280.9,2274.64
6814,372.0816,2395.96,2337.58,2278.87,2267.89
6815,372.10319999999996,2381.92,2349.25,2279.55,2271.89
6816,372.1248,2383.12,2347.22,2280.85,2263.69
6817,372.18960000000004,2375.31,2351.16,2297.42,2271.31
6818,372.2112,2368.39,2365.38,2292.56,2265.2
6819,372.2328,2362.98,2362.82,2293.08,2280.07
6820,372.2544,2364.87,2363.81,2294.67,2298.37
6821,372.276,2372.6,2367.34,2307.87,2296.68
6822,372.3408,2373.47,2369.75,2316.1,2294.69
6823,372.3624,2365.45,2363.64,2328.25,2280.9
6824,372.38399999999996,2385.26,2395.96,2337.58,2278.87
6825,372.4056,2381.38,2381.92,2349.25,2279.55
6826,372.4272,2378.25,2383.12,2347.22,2280.85
6827,372.492,2373.47,2375.31,2351.16,2297.42
6828,372.5136,2344.02,2368.39,2365.38,2292.56
6829,372.5352,2348.45,2362.98,2362.82,2293.08
6830,372.5568,2345.96,2364.87,2363.81,2294.67
6831,372.5784,2343.98,2372.6,2367.34,2307.87
6832,372.6432,2341.59,2373.47,2369.75,2316.1
6833,372.66479999999996,2358.57,2365.45,2363.64,2328.25
6834,372.6864,2361.13,2385.26,2395.96,2337.58
6835,372.70799999999997,2368.06,2381.38,2381.92,2349.25
6836,372.7296,2362.72,2378.25,2383.12,2347.22
6837,372.7944,2358.84,2373.47,2375.31,2351.16
6838,372.816,2360.16,2344.02,2368.39,2365.38
6839,372.8376,2352.95,2348.45,2362.98,2362.82
6840,372.8592,2357.49,2345.96,2364.87,2363.81
6841,372.8808,2355.54,2343.98,2372.6,2367.34
6842,372.94559999999996,2357.16,2341.59,2373.47,2369.75
6843,372.9672,2353.78,2358.57,2365.45,2363.64
6844,372.98879999999997,2344.93,2361.13,2385.26,2395.96
6845,373.0104,2328.95,2368.06,2381.38,2381.92
6846,373.0968,2349.01,2362.72,2378.25,2383.12
6847,373.1184,2342.19,2358.84,2373.47,2375.31
6848,373.14,2338.17,2360.16,2344.02,2368.39
6849,373.1616,2355.84,2352.95,2348.45,2362.98
6850,373.1832,2348.69,2357.49,2345.96,2364.87
6851,373.248,2374.15,2355.54,2343.98,2372.6
6852,373.26959999999997,2388.61,2357.16,2341.59,2373.47
6853,373.2912,2387.45,2353.78,2358.57,2365.45
6854,373.31280000000004,2388.77,2344.93,2361.13,2385.26
6855,373.3344,2384.2,2328.95,2368.06,2381.38
6856,373.3992,2388.33,2349.01,2362.72,2378.25
6857,373.4208,2391.17,2342.19,2358.84,2373.47
6858,373.4424,2388.13,2338.17,2360.16,2344.02
6859,373.464,2389.52,2355.84,2352.95,2348.45
6860,373.48560000000003,2399.29,2348.69,2357.49,2345.96
6861,373.55039999999997,2399.38,2374.15,2355.54,2343.98
6862,373.572,2396.92,2388.61,2357.16,2341.59
6863,373.59360000000004,2399.63,2387.45,2353.78,2358.57
6864,373.6152,2394.44,2388.77,2344.93,2361.13
6865,373.63680000000005,2390.9,2384.2,2328.95,2368.06
6866,373.7016,2402.32,2388.33,2349.01,2362.72
6867,373.7232,2400.67,2391.17,2342.19,2358.84
6868,373.7448,2357.03,2388.13,2338.17,2360.16
6869,373.76640000000003,2365.72,2389.52,2355.84,2352.95
6870,373.78799999999995,2381.73,2399.29,2348.69,2357.49
6871,373.8528,2394.02,2399.38,2374.15,2355.54
6872,373.87440000000004,2398.42,2396.92,2388.61,2357.16
6873,373.896,2404.39,2399.63,2387.45,2353.78
6874,373.91760000000005,2415.07,2394.44,2388.77,2344.93
6875,373.93919999999997,2415.82,2390.9,2384.2,2328.95
6876,374.0256,2412.91,2402.32,2388.33,2349.01
6877,374.04720000000003,2411.8,2400.67,2391.17,2342.19
6878,374.0688,2430.06,2357.03,2388.13,2338.17
6879,374.0904,2439.07,2365.72,2389.52,2355.84
6880,374.1552,2436.1,2381.73,2399.29,2348.69
6881,374.1768,2429.33,2394.02,2399.38,2374.15
6882,374.19840000000005,2433.14,2398.42,2396.92,2388.61
6883,374.21999999999997,2433.79,2404.39,2399.63,2387.45
6884,374.2416,2431.77,2415.07,2394.44,2388.77
6885,374.3064,2429.39,2415.82,2390.9,2384.2
6886,374.32800000000003,2440.35,2412.91,2402.32,2388.33
6887,374.3496,2437.92,2411.8,2400.67,2391.17
6888,374.3712,2432.46,2430.06,2357.03,2388.13
6889,374.39279999999997,2433.15,2439.07,2365.72,2389.52
6890,374.4576,2453.46,2436.1,2381.73,2399.29
6891,374.47920000000005,2437.03,2429.33,2394.02,2399.38
6892,374.50079999999997,2435.61,2433.14,2398.42,2396.92
6893,374.5224,2434.5,2433.79,2404.39,2399.63
6894,374.544,2438.3,2431.77,2415.07,2394.44
6895,374.60880000000003,2439.07,2429.39,2415.82,2390.9
6896,374.6304,2419.38,2440.35,2412.91,2402.32
6897,374.652,2440.69,2437.92,2411.8,2400.67
6898,374.67359999999996,2419.7,2432.46,2430.06,2357.03
6899,374.6952,2423.41,2433.15,2439.07,2365.72
6900,374.76000000000005,2429.01,2453.46,2436.1,2381.73
6901,374.80319999999995,2432.54,2437.03,2429.33,2394.02
6902,374.8248,2409.75,2435.61,2433.14,2398.42
6903,374.8464,2425.18,2434.5,2433.79,2404.39
6904,374.9112,2427.43,2438.3,2431.77,2415.07
6905,374.9328,2425.53,2439.07,2429.39,2415.82
6906,374.95439999999996,2443.25,2419.38,2440.35,2412.91
6907,374.976,2447.83,2440.69,2437.92,2411.8
6908,374.9976,2459.27,2419.7,2432.46,2430.06
6909,375.0624,2459.14,2423.41,2433.15,2439.07
6910,375.08399999999995,2460.61,2429.01,2453.46,2436.1
6911,375.1056,2473.83,2432.54,2437.03,2429.33
6912,375.1272,2473.45,2409.75,2435.61,2433.14
6913,375.1488,2472.54,2425.18,2434.5,2433.79
6914,375.2136,2469.91,2427.43,2438.3,2431.77
6915,375.23519999999996,2477.13,2425.53,2439.07,2429.39
6916,375.2568,2477.83,2443.25,2419.38,2440.35
6917,375.2784,2475.42,2447.83,2440.69,2437.92
6918,375.3,2472.1,2459.27,2419.7,2432.46
6919,375.36479999999995,2470.3,2459.14,2423.41,2433.15
6920,375.3864,2476.35,2460.61,2429.01,2453.46
6921,375.408,2477.57,2473.83,2432.54,2437.03
6922,375.4296,2472.16,2473.45,2409.75,2435.61
6923,375.45120000000003,2476.83,2472.54,2425.18,2434.5
6924,375.51599999999996,2480.91,2469.91,2427.43,2438.3
6925,375.5376,2474.92,2477.13,2425.53,2439.07
6926,375.5592,2474.02,2477.83,2443.25,2419.38
6927,375.5808,2438.21,2475.42,2447.83,2440.69
6928,375.6024,2441.32,2472.1,2459.27,2419.7
6929,375.6672,2465.84,2470.3,2459.14,2423.41
6930,375.6888,2464.61,2476.35,2460.61,2429.01
6931,375.7104,2468.11,2477.57,2473.83,2432.54
6932,375.732,2430.01,2472.16,2473.45,2409.75
6933,375.7536,2425.55,2476.83,2472.54,2425.18
6934,375.8184,2428.37,2480.91,2469.91,2427.43
6935,375.84,2452.51,2474.92,2477.13,2425.53
6936,375.8616,2444.04,2474.02,2477.83,2443.25
6937,375.8832,2438.97,2438.21,2475.42,2447.83
6938,375.9048,2443.05,2441.32,2472.1,2459.27
6939,375.9696,2444.24,2465.84,2470.3,2459.14
6940,375.9912,2446.3,2464.61,2476.35,2460.61
6941,376.0128,2457.59,2468.11,2477.57,2473.83
6942,376.0344,2471.65,2430.01,2472.16,2473.45
6943,376.05600000000004,2476.55,2425.55,2476.83,2472.54
6944,376.1424,2457.85,2428.37,2480.91,2469.91
6945,376.164,2465.54,2452.51,2474.92,2477.13
6946,376.1856,2465.1,2444.04,2474.02,2477.83
6947,376.20720000000006,2461.43,2438.97,2438.21,2475.42
6948,376.272,2488.11,2443.05,2441.32,2472.1
6949,376.2936,2496.48,2444.24,2465.84,2470.3
6950,376.3152,2498.37,2446.3,2464.61,2476.35
6951,376.33680000000004,2495.62,2457.59,2468.11,2477.57
6952,376.35839999999996,2500.23,2471.65,2430.01,2472.16
6953,376.4232,2503.87,2476.55,2425.55,2476.83
6954,376.4448,2506.65,2457.85,2428.37,2480.91
6955,376.4664,2508.24,2465.54,2452.51,2474.92
6956,376.48800000000006,2500.6,2465.1,2444.04,2474.02
6957,376.5096,2502.22,2461.43,2438.97,2438.21
6958,376.5744,2496.66,2488.11,2443.05,2441.32
6959,376.596,2496.84,2496.48,2444.24,2465.84
6960,376.61760000000004,2507.04,2498.37,2446.3,2464.61
6961,376.63919999999996,2510.06,2495.62,2457.59,2468.11
6962,376.6608,2519.36,2500.23,2471.65,2430.01
6963,376.7256,2529.12,2503.87,2476.55,2425.55
6964,376.7472,2534.58,2506.65,2457.85,2428.37
6965,376.76880000000006,2537.74,2508.24,2465.54,2452.51
6966,376.7904,2552.07,2500.6,2465.1,2444.04
6967,376.81199999999995,2549.33,2502.22,2461.43,2438.97
6968,376.8768,2544.73,2496.66,2488.11,2443.05
6969,376.89840000000004,2550.64,2496.84,2496.48,2444.24
6970,376.92,2555.24,2507.04,2498.37,2446.3
6971,376.9416,2550.93,2510.06,2495.62,2457.59
6972,376.9632,2553.17,2519.36,2500.23,2471.65
6973,377.028,2557.64,2529.12,2503.87,2476.55
6974,377.0496,2559.36,2534.58,2506.65,2457.85
6975,377.0712,2561.26,2537.74,2508.24,2465.54
6976,377.09279999999995,2562.1,2552.07,2500.6,2465.1
6977,377.1144,2575.21,2549.33,2502.22,2461.43
6978,377.17920000000004,2564.98,2544.73,2496.66,2488.11
6979,377.2008,2569.13,2550.64,2496.84,2496.48
6980,377.2224,2557.15,2555.24,2507.04,2498.37
6981,377.24399999999997,2560.4,2550.93,2510.06,2495.62
6982,377.2656,2581.07,2553.17,2519.36,2500.23
6983,377.3304,2572.83,2557.64,2529.12,2503.87
6984,377.35200000000003,2575.26,2559.36,2534.58,2506.65
6985,377.37359999999995,2579.36,2561.26,2537.74,2508.24
6986,377.3952,2579.85,2562.1,2552.07,2500.6
6987,377.4168,2587.84,2575.21,2549.33,2502.22
6988,377.4816,2591.13,2564.98,2544.73,2496.66
6989,377.5032,2590.64,2569.13,2550.64,2496.84
6990,377.52479999999997,2594.38,2557.15,2555.24,2507.04
6991,377.5464,2584.62,2560.4,2550.93,2510.06
6992,377.568,2582.3,2581.07,2553.17,2519.36
6993,377.63280000000003,2584.84,2572.83,2557.64,2529.12
6994,377.65439999999995,2578.87,2575.26,2559.36,2534.58
6995,377.676,2564.62,2579.36,2561.26,2537.74
6996,377.6976,2585.64,2579.85,2562.1,2552.07
6997,377.7192,2578.85,2587.84,2575.21,2549.33
6998,377.784,2582.14,2591.13,2564.98,2544.73
6999,377.80559999999997,2599.03,2590.64,2569.13,2550.64
7000,377.8272,2597.08,2594.38,2557.15,2555.24
7001,377.8704,2602.42,2584.62,2560.4,2550.93
7002,377.93519999999995,2601.42,2582.3,2581.07,2553.17
7003,377.9568,2627.04,2584.84,2572.83,2557.64
7004,377.97839999999997,2626.07,2578.87,2575.26,2559.36
7005,378.0,2647.58,2564.62,2579.36,2561.26
7006,378.02160000000003,2642.22,2585.64,2579.85,2562.1
7007,378.08639999999997,2639.44,2578.85,2587.84,2575.21
7008,378.108,2629.57,2582.14,2591.13,2564.98
7009,378.1296,2629.27,2599.03,2590.64,2569.13
7010,378.1512,2636.98,2597.08,2594.38,2557.15
7011,378.1728,2651.5,2602.42,2584.62,2560.4
7012,378.2376,2659.99,2601.42,2582.3,2581.07
7013,378.25919999999996,2664.11,2627.04,2584.84,2572.83
7014,378.2808,2662.85,2626.07,2578.87,2575.26
7015,378.30240000000003,2652.01,2647.58,2564.62,2579.36
7016,378.324,2675.81,2642.22,2585.64,2579.85
7017,378.3888,2690.16,2639.44,2578.85,2587.84
7018,378.4104,2681.47,2629.57,2582.14,2591.13
7019,378.432,2679.25,2629.27,2599.03,2590.64
7020,378.4536,2684.57,2636.98,2597.08,2594.38
7021,378.47520000000003,2683.34,2651.5,2602.42,2584.62
7022,378.5616,2680.5,2659.99,2601.42,2582.3
7023,378.58320000000003,2682.62,2664.11,2627.04,2584.84
7024,378.6048,2687.54,2662.85,2626.07,2578.87
7025,378.62640000000005,2673.61,2652.01,2647.58,2564.62
7026,378.7128,2695.81,2675.81,2642.22,2585.64
7027,378.7344,2713.06,2690.16,2639.44,2578.85
7028,378.75600000000003,2723.99,2681.47,2629.57,2582.14
7029,378.7776,2743.15,2679.25,2629.27,2599.03
7030,378.8424,2747.71,2684.57,2636.98,2597.08
7031,378.86400000000003,2751.29,2683.34,2651.5,2602.42
7032,378.8856,2748.23,2680.5,2659.99,2601.42
7033,378.90720000000005,2767.56,2682.62,2664.11,2627.04
7034,378.92879999999997,2786.24,2687.54,2662.85,2626.07
7035,379.0152,2776.42,2673.61,2652.01,2647.58
7036,379.0368,2802.56,2695.81,2675.81,2642.22
7037,379.0584,2798.03,2713.06,2690.16,2639.44
7038,379.08,2810.3,2723.99,2681.47,2629.57
7039,379.14480000000003,2832.97,2743.15,2679.25,2629.27
7040,379.1664,2839.13,2747.71,2684.57,2636.98
7041,379.18800000000005,2837.54,2751.29,2683.34,2651.5
7042,379.20959999999997,2839.25,2748.23,2680.5,2659.99
7043,379.2312,2872.87,2767.56,2682.62,2664.11
7044,379.296,2853.53,2786.24,2687.54,2662.85
7045,379.3176,2822.43,2776.42,2673.61,2652.01
7046,379.3392,2823.81,2802.56,2695.81,2675.81
7047,379.3608,2821.98,2798.03,2713.06,2690.16
7048,379.38239999999996,2762.13,2810.3,2723.99,2681.47
7049,379.4472,2648.94,2832.97,2743.15,2679.25
7050,379.46880000000004,2695.14,2839.13,2747.71,2684.57
7051,379.4904,2681.66,2837.54,2751.29,2683.34
7052,379.512,2581.0,2839.25,2748.23,2680.5
7053,379.5336,2619.55,2872.87,2767.56,2682.62
7054,379.5984,2656.0,2853.53,2786.24,2687.54
7055,379.62,2662.94,2822.43,2776.42,2673.61
7056,379.6416,2698.63,2823.81,2802.56,2695.81
7057,379.66319999999996,2731.2,2821.98,2798.03,2713.06
7058,379.6848,2732.22,2762.13,2810.3,2723.99
7059,379.7712,2716.26,2648.94,2832.97,2743.15
7060,379.7928,2701.33,2695.14,2839.13,2747.71
7061,379.8144,2703.96,2681.66,2837.54,2751.29
7062,379.836,2747.3,2581.0,2839.25,2748.23
7063,379.9008,2779.6,2619.55,2872.87,2767.56
7064,379.9224,2744.28,2656.0,2853.53,2786.24
7065,379.94399999999996,2713.83,2662.94,2822.43,2776.42
7066,379.9656,2677.67,2698.63,2823.81,2802.56
7067,379.9872,2691.25,2731.2,2821.98,2798.03
7068,380.052,2720.94,2732.22,2762.13,2810.3
7069,380.07359999999994,2728.12,2716.26,2648.94,2832.97
7070,380.0952,2726.8,2701.33,2695.14,2839.13
7071,380.1168,2738.97,2703.96,2681.66,2837.54
7072,380.1384,2786.57,2747.3,2581.0,2839.25
7073,380.20320000000004,2783.02,2779.6,2619.55,2872.87
7074,380.22479999999996,2765.31,2744.28,2656.0,2853.53
7075,380.2464,2749.48,2713.83,2662.94,2822.43
7076,380.268,2747.33,2677.67,2698.63,2823.81
7077,380.2896,2752.01,2691.25,2731.2,2821.98
7078,380.35439999999994,2712.92,2720.94,2732.22,2762.13
7079,380.376,2716.94,2728.12,2716.26,2648.94
7080,380.3976,2711.93,2726.8,2701.33,2695.14
7081,380.4192,2643.69,2738.97,2703.96,2681.66
7082,380.4408,2588.26,2786.57,2747.3,2581.0
7083,380.50559999999996,2658.55,2783.02,2779.6,2619.55
7084,380.5272,2612.62,2765.31,2744.28,2656.0
7085,380.54879999999997,2605.0,2749.48,2713.83,2662.94
7086,380.5704,2640.87,2747.33,2677.67,2698.63
7087,380.6568,2581.88,2752.01,2691.25,2731.2
7088,380.6784,2614.45,2712.92,2720.94,2732.22
7089,380.7,2644.69,2716.94,2728.12,2716.26
7090,380.7216,2662.84,2711.93,2726.8,2701.33
7091,380.7432,2604.47,2643.69,2738.97,2703.96
7092,380.808,2613.16,2588.26,2786.57,2747.3
7093,380.82959999999997,2656.87,2658.55,2783.02,2779.6
7094,380.8512,2642.19,2612.62,2765.31,2744.28
7095,380.8728,2663.99,2605.0,2749.48,2713.83
7096,380.8944,2656.3,2640.87,2747.33,2677.67
7097,380.9592,2677.84,2581.88,2752.01,2691.25
7098,380.9808,2706.39,2614.45,2712.92,2720.94
7099,381.0024,2708.64,2644.69,2716.94,2728.12
7100,381.024,2693.13,2662.84,2711.93,2726.8
7101,381.04560000000004,2670.14,2604.47,2643.69,2738.97
7102,381.11039999999997,2670.29,2613.16,2588.26,2786.57
7103,381.132,2634.56,2656.87,2658.55,2783.02
7104,381.1536,2639.4,2642.19,2612.62,2765.31
7105,381.1752,2666.94,2663.99,2605.0,2749.48
7106,381.19680000000005,2669.91,2656.3,2640.87,2747.33
7107,381.2616,2648.05,2677.84,2581.88,2752.01
7108,381.2832,2654.8,2706.39,2614.45,2712.92
