Data,Ultimo
202.4352,560.92
202.4568,561.88
202.4784,563.84
202.5648,569.17
202.58640000000003,570.17
202.60799999999998,570.29
202.6296,572.68
202.6944,573.91
202.716,576.51
202.7376,578.77
202.7592,583.61
202.7808,583.35
202.8456,582.77
202.86720000000003,584.2
202.88879999999997,586.77
202.9104,583.0
202.93200000000002,581.73
202.9968,581.81
203.0184,581.41
203.04,581.04
203.0616,585.87
203.0832,584.41
203.148,581.72
203.16959999999997,582.34
203.1912,581.47
203.21280000000002,582.63
203.23440000000002,582.49
203.2992,578.37
203.3208,577.52
203.3424,579.46
203.364,583.1
203.38559999999998,584.5
203.45040000000003,583.03
203.47199999999998,586.78
203.49360000000001,587.44
203.51520000000002,590.65
203.5368,587.46
203.6016,585.06
203.6232,586.56
203.6448,582.47
203.66639999999998,576.72
203.688,579.7
203.75279999999998,583.25
203.7744,581.5
203.79600000000002,584.22
203.8176,589.72
203.8392,590.57
203.904,588.46
203.9256,586.32
203.9472,591.71
203.9688,593.26
203.9904,592.72
204.05519999999999,592.3
204.07680000000002,589.29
204.0984,593.96
204.12,597.34
204.1416,600.07
204.2064,596.85
204.228,600.24
204.2496,598.4
204.2928,599.97
204.35760000000002,601.32
204.37919999999997,606.45
204.4008,607.64
204.4224,605.37
204.44400000000002,606.98
204.5088,613.68
204.5304,617.68
204.552,620.18
204.5736,616.17
204.59519999999998,617.48
204.66000000000003,619.52
204.6816,618.78
204.7032,621.69
204.72480000000002,616.92
204.7464,616.34
204.81119999999999,606.81
204.8328,611.93
204.8544,605.94
204.876,610.49
204.89759999999998,611.96
204.984,614.3
205.00560000000002,614.53
205.0272,614.12
205.0488,615.93
205.1352,620.73
205.1568,621.32
205.17839999999998,617.7
205.2,616.71
205.2648,618.46
205.28640000000001,609.45
205.308,598.48
205.3296,602.69
205.3512,601.81
205.416,599.82
205.4376,608.44
205.45919999999998,606.37
205.4808,608.24
205.50240000000002,611.83
205.5672,613.4
205.58880000000002,612.79
205.6104,619.96
205.632,617.03
205.6536,621.62
205.7184,624.22
205.73999999999998,630.15
205.7616,636.02
205.7832,638.46
205.80480000000003,635.85
205.86960000000002,641.43
205.8912,646.33
205.9128,649.93
205.9344,656.07
205.956,656.37
206.02079999999998,661.45
206.0424,660.51
206.064,655.58
206.08560000000003,651.32
206.10719999999998,647.98
206.1936,640.65
206.2152,648.1
206.2368,658.86
206.2584,659.08
206.32319999999999,650.46
206.3448,647.24
206.3664,644.75
206.38799999999998,640.43
206.4096,644.37
206.4744,650.81
206.496,655.79
206.51760000000002,652.0
206.5392,653.65
206.5608,633.5
206.6256,640.02
206.6472,637.09
206.66879999999998,638.55
206.69039999999998,640.87
206.71200000000002,641.43
206.7768,652.65
206.79840000000002,651.69
206.82,649.98
206.8416,649.19
206.8632,650.62
206.928,650.04
206.94959999999998,652.97
206.97119999999998,648.91
206.99280000000002,648.94
207.01440000000002,645.5
207.07920000000001,653.73
207.1008,655.26
207.1224,655.88
207.144,655.86
207.2304,644.24
207.25199999999998,642.19
207.27360000000002,633.5
207.29520000000002,631.18
207.3168,636.71
207.3816,642.49
207.4032,645.0
207.4248,641.61
207.4464,643.61
207.468,645.07
207.53279999999998,647.89
207.5544,651.58
207.57600000000002,650.17
207.5976,652.87
207.6192,653.46
207.684,654.16
207.7056,654.17
207.7272,654.58
207.7488,643.38
207.7704,641.63
207.8352,640.81
207.85680000000002,638.26
207.87839999999997,644.78
207.9,645.44
207.9216,652.09
207.9864,661.51
208.008,665.6
208.0296,665.42
208.0512,664.85
208.0728,668.91
208.1376,673.15
208.15920000000003,672.76
208.1808,678.42
208.2024,676.0
208.22400000000002,678.51
208.3104,672.23
208.332,667.93
208.3536,671.7
208.37519999999998,669.12
208.44000000000003,667.68
208.46159999999998,672.56
208.4832,678.44
208.50480000000002,673.03
208.5264,673.31
208.5912,672.16
208.6128,670.97
208.6344,669.04
208.656,667.92
208.67759999999998,665.85
208.74239999999998,665.16
208.764,662.06
208.78560000000002,661.96
208.8072,662.1
208.8288,666.84
208.8936,668.85
208.9152,668.48
208.9368,664.39
208.95839999999998,668.55
208.98,670.63
209.0448,675.88
209.06640000000002,673.61
209.08800000000002,672.4
209.1312,657.44
209.196,652.54
209.2176,654.75
209.23919999999998,656.06
209.2608,645.67
209.2824,646.19
209.34720000000002,629.8
209.36880000000002,628.37
209.3904,634.07
209.412,643.56
209.4336,638.73
209.4984,633.77
209.51999999999998,626.87
209.5416,626.65
209.5632,631.17
209.58480000000003,635.9
209.64960000000002,630.91
209.6712,635.26
209.6928,639.95
209.7144,650.02
209.736,662.49
209.8008,660.23
209.8224,662.38
209.844,664.16
209.8656,662.59
209.88719999999998,662.1
209.952,665.77
209.9736,660.2
209.9952,662.05
210.0168,662.28
210.0384,665.21
210.1032,666.58
210.1248,665.69
210.1464,665.07
210.16799999999998,670.68
210.18959999999998,667.03
210.2544,663.88
210.276,666.4
210.29760000000002,664.81
210.3192,657.4
210.3408,651.99
210.4272,654.72
210.44879999999998,655.61
210.47039999999998,649.44
210.49200000000002,655.68
210.5568,663.76
210.57840000000002,663.81
210.6,667.28
210.6216,671.15
210.6432,680.54
210.708,683.98
210.7296,682.94
210.75119999999998,681.47
210.7728,683.0
210.79440000000002,687.02
210.85920000000002,686.48
210.8808,685.61
210.9024,685.83
210.924,685.86
210.94559999999998,686.19
211.0104,687.31
211.03199999999998,689.08
211.0536,694.01
211.07520000000002,692.78
211.09679999999997,701.46
211.1616,703.38
211.1832,700.64
211.2048,696.74
211.2264,694.61
211.248,700.66
211.31279999999998,703.54
211.3344,702.57
211.35600000000002,704.41
211.37759999999997,706.99
211.3992,710.82
211.464,709.85
211.4856,706.57
211.5072,707.27
211.5288,702.29
211.5504,700.92
211.6152,697.26
211.6368,701.5
211.65839999999997,700.9
211.68,705.27
211.7016,703.77
211.7664,706.73
211.788,714.14
211.8096,724.59
211.8312,727.65
211.8528,730.82
211.9176,731.87
211.93920000000003,729.56
211.96079999999998,731.13
211.9824,735.88
212.00400000000002,737.62
212.0688,737.02
212.0904,742.16
212.112,743.95
212.1336,742.75
212.1552,748.73
212.22,757.03
212.24159999999998,755.96
212.2632,755.0
212.3064,757.02
212.37120000000002,756.56
212.3928,748.28
212.4144,745.1
212.436,744.38
212.45759999999999,739.6
212.52239999999998,749.76
212.54399999999998,747.54
212.56560000000002,740.73
212.5872,729.3
212.6088,728.64
212.6736,720.98
212.6952,726.04
212.7168,731.54
212.73839999999998,745.76
212.76,748.87
212.82479999999998,746.92
212.84640000000002,751.03
212.8896,755.82
212.9112,756.79
212.976,753.85
212.9976,740.74
213.0408,737.01
213.0624,748.03
213.12720000000002,747.65
213.14880000000002,753.23
213.1704,748.41
213.192,754.85
213.2136,759.5
213.2784,759.51
213.29999999999998,768.86
213.3216,767.2
213.3432,769.75
213.3648,776.17
213.42960000000002,776.7
213.4512,782.72
213.4728,786.23
213.4944,777.56
213.516,770.52
213.5808,765.02
213.6024,765.02
213.624,772.5
213.6456,784.17
213.66719999999998,786.16
213.73199999999997,786.73
213.7536,789.26
213.7752,778.28
213.79680000000002,780.15
213.8184,789.56
213.8832,785.43
213.9048,789.59
213.9264,802.77
213.94799999999998,811.82
213.96959999999999,808.48
214.056,816.29
214.07760000000002,812.49
214.0992,802.8
214.1208,801.77
214.1856,810.28
214.2072,812.1
214.22879999999998,805.68
214.25039999999998,795.07
214.272,790.82
214.3368,795.31
214.35840000000002,790.95
214.38,801.99
214.4016,798.56
214.4232,804.97
214.488,813.65
214.5096,811.34
214.53119999999998,804.26
214.5528,789.56
214.57440000000003,793.17
214.63920000000002,795.71
214.6608,789.66
214.6824,785.77
214.704,782.65
